DateTime,time,Animal,kcal_hr_M
10/5/2020,1:56:00 PM,2,0.3148066
10/5/2020,2:01:00 PM,2,0.3178894
10/5/2020,2:06:00 PM,2,0.3090107
10/5/2020,2:11:00 PM,2,0.3645728
10/5/2020,2:16:00 PM,2,0.3179148
10/5/2020,2:21:00 PM,2,0.2667692
10/5/2020,2:26:00 PM,2,0.2800407
10/5/2020,2:31:00 PM,2,0.2934263
10/5/2020,2:36:00 PM,2,0.2951624
10/5/2020,2:41:00 PM,2,0.3284292
10/5/2020,2:46:00 PM,2,0.4556428
10/5/2020,2:51:00 PM,2,0.5021386
10/5/2020,2:56:00 PM,2,0.4766715
10/5/2020,3:01:00 PM,2,0.3998635
10/5/2020,3:06:00 PM,2,0.3172529
10/5/2020,3:11:00 PM,2,0.298842
10/5/2020,3:16:00 PM,2,0.2908128
10/5/2020,3:21:00 PM,2,0.314344
10/5/2020,3:26:00 PM,2,0.3122189
10/5/2020,3:31:00 PM,2,0.3183202
10/5/2020,3:36:00 PM,2,0.3090033
10/5/2020,3:41:00 PM,2,0.3095227
10/5/2020,3:46:00 PM,2,0.321387
10/5/2020,3:51:00 PM,2,0.3216985
10/5/2020,3:56:00 PM,2,0.3010793
10/5/2020,4:01:00 PM,2,0.3309847
10/5/2020,4:06:00 PM,2,0.2974368
10/5/2020,4:11:00 PM,2,0.3793163
10/5/2020,4:16:00 PM,2,0.4789202
10/5/2020,4:21:00 PM,2,0.4986676
10/5/2020,4:26:00 PM,2,0.496491
10/5/2020,4:31:00 PM,2,0.4479813
10/5/2020,4:36:00 PM,2,0.4123479
10/5/2020,4:41:00 PM,2,0.3614285
10/5/2020,4:46:00 PM,2,0.3088609
10/5/2020,4:51:00 PM,2,0.3069405
10/5/2020,4:56:00 PM,2,0.3190376
10/5/2020,5:01:00 PM,2,0.3577923
10/5/2020,5:06:00 PM,2,0.3477603
10/5/2020,5:11:00 PM,2,0.3860755
10/5/2020,5:16:00 PM,2,0.3513825
10/5/2020,5:21:00 PM,2,0.3973214
10/5/2020,5:26:00 PM,2,0.4805274
10/5/2020,5:31:00 PM,2,0.495729
10/5/2020,5:36:00 PM,2,0.5084821
10/5/2020,5:41:00 PM,2,0.5006628
10/5/2020,5:46:00 PM,2,0.5258155
10/5/2020,5:51:00 PM,2,0.4736857
10/5/2020,5:56:00 PM,2,0.4078768
10/5/2020,6:01:00 PM,2,0.3401683
10/5/2020,6:06:00 PM,2,0.3193756
10/5/2020,6:11:00 PM,2,0.3576859
10/5/2020,6:16:00 PM,2,0.3926329
10/5/2020,6:21:00 PM,2,0.3346588
10/5/2020,6:26:00 PM,2,0.3430707
10/5/2020,6:31:00 PM,2,0.3351917
10/5/2020,6:36:00 PM,2,0.3362704
10/5/2020,6:41:00 PM,2,0.3515198
10/5/2020,6:46:00 PM,2,0.3335328
10/5/2020,6:51:00 PM,2,0.3046038
10/5/2020,6:56:00 PM,2,0.323451
10/5/2020,7:01:00 PM,2,0.3262558
10/5/2020,7:06:00 PM,2,0.4350132
10/5/2020,7:11:00 PM,2,0.4910322
10/5/2020,7:16:00 PM,2,0.5266653
10/5/2020,7:21:00 PM,2,0.5102221
10/5/2020,7:26:00 PM,2,0.5107747
10/5/2020,7:31:00 PM,2,0.4904125
10/5/2020,7:36:00 PM,2,0.4731986
10/5/2020,7:41:00 PM,2,0.4359459
10/5/2020,7:46:00 PM,2,0.3792217
10/5/2020,7:51:00 PM,2,0.325909
10/5/2020,7:56:00 PM,2,0.2992202
10/5/2020,8:01:00 PM,2,0.3085285
10/5/2020,8:06:00 PM,2,0.3277009
10/5/2020,8:11:00 PM,2,0.3172325
10/5/2020,8:16:00 PM,2,0.3038318
10/5/2020,8:21:00 PM,2,0.3291493
10/5/2020,8:26:00 PM,2,0.3383091
10/5/2020,8:31:00 PM,2,0.3793954
10/5/2020,8:36:00 PM,2,0.3451206
10/5/2020,8:41:00 PM,2,0.3134618
10/5/2020,8:46:00 PM,2,0.4312547
10/5/2020,8:51:00 PM,2,0.4752887
10/5/2020,8:56:00 PM,2,0.5157632
10/5/2020,9:01:00 PM,2,0.4803448
10/5/2020,9:06:00 PM,2,0.482018
10/5/2020,9:11:00 PM,2,0.4838361
10/5/2020,9:16:00 PM,2,0.5104991
10/5/2020,9:21:00 PM,2,0.5599089
10/5/2020,9:26:00 PM,2,0.4829365
10/5/2020,9:31:00 PM,2,0.4206057
10/5/2020,9:36:00 PM,2,0.4499744
10/5/2020,9:41:00 PM,2,0.4184158
10/5/2020,9:46:00 PM,2,0.3522902
10/5/2020,9:51:00 PM,2,0.3206302
10/5/2020,9:56:00 PM,2,0.3315
10/5/2020,10:01:00 PM,2,0.3417998
10/5/2020,10:06:00 PM,2,0.3429766
10/5/2020,10:11:00 PM,2,0.3390081
10/5/2020,10:16:00 PM,2,0.3371906
10/5/2020,10:21:00 PM,2,0.3278316
10/5/2020,10:26:00 PM,2,0.3375154
10/5/2020,10:31:00 PM,2,0.3203357
10/5/2020,10:36:00 PM,2,0.3566348
10/5/2020,10:41:00 PM,2,0.3618036
10/5/2020,10:46:00 PM,2,0.3532411
10/5/2020,10:51:00 PM,2,0.3693039
10/5/2020,10:56:00 PM,2,0.3553488
10/5/2020,11:01:00 PM,2,0.3739529
10/5/2020,11:06:00 PM,2,0.3950516
10/5/2020,11:11:00 PM,2,0.4557855
10/5/2020,11:16:00 PM,2,0.487656
10/5/2020,11:21:00 PM,2,0.4969758
10/5/2020,11:26:00 PM,2,0.4689299
10/5/2020,11:31:00 PM,2,0.4965994
10/5/2020,11:36:00 PM,2,0.5007597
10/5/2020,11:41:00 PM,2,0.4470377
10/5/2020,11:46:00 PM,2,0.4834234
10/5/2020,11:51:00 PM,2,0.4648788
10/5/2020,11:56:00 PM,2,0.4724027
10/6/2020,12:01:00 AM,2,0.5260803
10/6/2020,12:06:00 AM,2,0.4589037
10/6/2020,12:11:00 AM,2,0.4607106
10/6/2020,12:16:00 AM,2,0.3942343
10/6/2020,12:21:00 AM,2,0.3443871
10/6/2020,12:26:00 AM,2,0.3446384
10/6/2020,12:31:00 AM,2,0.3360132
10/6/2020,12:36:00 AM,2,0.3574665
10/6/2020,12:41:00 AM,2,0.3614614
10/6/2020,12:46:00 AM,2,0.3671965
10/6/2020,12:51:00 AM,2,0.4172214
10/6/2020,12:56:00 AM,2,0.3498418
10/6/2020,1:01:00 AM,2,0.3299403
10/6/2020,1:06:00 AM,2,0.3324421
10/6/2020,1:11:00 AM,2,0.3360114
10/6/2020,1:16:00 AM,2,0.3629489
10/6/2020,1:21:00 AM,2,0.3782773
10/6/2020,1:26:00 AM,2,0.3677228
10/6/2020,1:31:00 AM,2,0.3610654
10/6/2020,1:36:00 AM,2,0.3452592
10/6/2020,1:41:00 AM,2,0.3334964
10/6/2020,1:46:00 AM,2,0.3339391
10/6/2020,1:51:00 AM,2,0.38058
10/6/2020,1:56:00 AM,2,0.4132472
10/6/2020,2:01:00 AM,2,0.4221053
10/6/2020,2:06:00 AM,2,0.4714923
10/6/2020,2:11:00 AM,2,0.5117354
10/6/2020,2:16:00 AM,2,0.4641431
10/6/2020,2:21:00 AM,2,0.4353319
10/6/2020,2:26:00 AM,2,0.4817906
10/6/2020,2:31:00 AM,2,0.490777
10/6/2020,2:36:00 AM,2,0.5059443
10/6/2020,2:41:00 AM,2,0.5390341
10/6/2020,2:46:00 AM,2,0.4107946
10/6/2020,2:51:00 AM,2,0.3925835
10/6/2020,2:56:00 AM,2,0.4112153
10/6/2020,3:01:00 AM,2,0.3952896
10/6/2020,3:06:00 AM,2,0.3255438
10/6/2020,3:11:00 AM,2,0.3131362
10/6/2020,3:16:00 AM,2,0.3380522
10/6/2020,3:21:00 AM,2,0.3790006
10/6/2020,3:26:00 AM,2,0.3141035
10/6/2020,3:31:00 AM,2,0.3106894
10/6/2020,3:36:00 AM,2,0.3124891
10/6/2020,3:41:00 AM,2,0.3118961
10/6/2020,3:46:00 AM,2,0.3366026
10/6/2020,3:51:00 AM,2,0.3532422
10/6/2020,3:56:00 AM,2,0.3873559
10/6/2020,4:01:00 AM,2,0.4017252
10/6/2020,4:06:00 AM,2,0.4327747
10/6/2020,4:11:00 AM,2,0.4967194
10/6/2020,4:16:00 AM,2,0.4016941
10/6/2020,4:21:00 AM,2,0.4497779
10/6/2020,4:26:00 AM,2,0.3909426
10/6/2020,4:31:00 AM,2,0.3260966
10/6/2020,4:36:00 AM,2,0.3008566
10/6/2020,4:41:00 AM,2,0.3197679
10/6/2020,4:46:00 AM,2,0.3333708
10/6/2020,4:51:00 AM,2,0.3269619
10/6/2020,4:56:00 AM,2,0.3422569
10/6/2020,5:01:00 AM,2,0.3755839
10/6/2020,5:06:00 AM,2,0.3377382
10/6/2020,5:11:00 AM,2,0.3370782
10/6/2020,5:16:00 AM,2,0.3801658
10/6/2020,5:21:00 AM,2,0.3500482
10/6/2020,5:26:00 AM,2,0.4845218
10/6/2020,5:31:00 AM,2,0.4806382
10/6/2020,5:36:00 AM,2,0.4447678
10/6/2020,5:41:00 AM,2,0.4121335
10/6/2020,5:46:00 AM,2,0.3513521
10/6/2020,5:51:00 AM,2,0.3253855
10/6/2020,5:56:00 AM,2,0.3242923
10/6/2020,6:01:00 AM,2,0.3461655
10/6/2020,6:06:00 AM,2,0.3534098
10/6/2020,6:11:00 AM,2,0.3441209
10/6/2020,6:16:00 AM,2,0.3208238
10/6/2020,6:21:00 AM,2,0.3125654
10/6/2020,6:26:00 AM,2,0.2975533
10/6/2020,6:31:00 AM,2,0.331473
10/6/2020,6:36:00 AM,2,0.3369579
10/6/2020,6:41:00 AM,2,0.3694725
10/6/2020,6:46:00 AM,2,0.3568397
10/6/2020,6:51:00 AM,2,0.306566
10/6/2020,6:56:00 AM,2,0.3712259
10/6/2020,7:01:00 AM,2,0.4373732
10/6/2020,7:06:00 AM,2,0.4459914
10/6/2020,7:11:00 AM,2,0.4828603
10/6/2020,7:16:00 AM,2,0.5045462
10/6/2020,7:21:00 AM,2,0.5126615
10/6/2020,7:26:00 AM,2,0.5077422
10/6/2020,7:31:00 AM,2,0.4646313
10/6/2020,7:36:00 AM,2,0.4347293
10/6/2020,7:41:00 AM,2,0.4187811
10/6/2020,7:46:00 AM,2,0.3283318
10/6/2020,7:51:00 AM,2,0.2792727
10/6/2020,7:56:00 AM,2,0.2709559
10/6/2020,8:01:00 AM,2,0.2668362
10/6/2020,8:06:00 AM,2,0.2849886
10/6/2020,8:11:00 AM,2,0.3588528
10/6/2020,8:16:00 AM,2,0.4865806
10/6/2020,8:21:00 AM,2,0.3338797
10/6/2020,8:26:00 AM,2,0.270262
10/6/2020,8:31:00 AM,2,0.2669879
10/6/2020,8:36:00 AM,2,0.2925025
10/6/2020,8:41:00 AM,2,0.2841975
10/6/2020,8:46:00 AM,2,0.2870689
10/6/2020,8:51:00 AM,2,0.2888694
10/6/2020,8:56:00 AM,2,0.2924726
10/6/2020,9:01:00 AM,2,0.2865954
10/6/2020,9:06:00 AM,2,0.2811242
10/6/2020,9:11:00 AM,2,0.3029953
10/6/2020,9:16:00 AM,2,0.315695
10/6/2020,9:21:00 AM,2,0.2882288
10/6/2020,9:26:00 AM,2,0.2928724
10/6/2020,9:31:00 AM,2,0.296665
10/6/2020,9:36:00 AM,2,0.2948173
10/6/2020,9:41:00 AM,2,0.3389667
10/6/2020,9:46:00 AM,2,0.3456327
10/6/2020,9:51:00 AM,2,0.3755775
10/6/2020,9:56:00 AM,2,0.4731812
10/6/2020,10:01:00 AM,2,0.4292116
10/6/2020,10:06:00 AM,2,0.505455
10/6/2020,10:11:00 AM,2,0.4384156
10/6/2020,10:16:00 AM,2,0.482224
10/6/2020,10:21:00 AM,2,0.438409
10/6/2020,10:26:00 AM,2,0.4271638
10/6/2020,10:31:00 AM,2,0.3419157
10/6/2020,10:36:00 AM,2,0.4059071
10/6/2020,10:41:00 AM,2,0.4987167
10/6/2020,10:46:00 AM,2,0.3702015
10/6/2020,10:51:00 AM,2,0.3035494
10/6/2020,10:56:00 AM,2,0.2381494
10/6/2020,11:01:00 AM,2,0.2102429
10/6/2020,11:06:00 AM,2,0.2083375
10/6/2020,11:11:00 AM,2,0.2284813
10/6/2020,11:16:00 AM,2,0.2471317
10/6/2020,11:21:00 AM,2,0.2621679
10/6/2020,11:26:00 AM,2,0.2890684
10/6/2020,11:31:00 AM,2,0.2755005
10/6/2020,11:36:00 AM,2,0.2442299
10/6/2020,11:41:00 AM,2,0.247405
10/6/2020,11:46:00 AM,2,0.2625817
10/6/2020,11:51:00 AM,2,0.2542157
10/6/2020,11:56:00 AM,2,0.2704242
10/6/2020,12:01:00 PM,2,0.2755437
10/6/2020,12:06:00 PM,2,0.2676343
10/6/2020,12:11:00 PM,2,0.2516904
10/6/2020,12:16:00 PM,2,0.2591519
10/6/2020,12:21:00 PM,2,0.2715057
10/6/2020,12:26:00 PM,2,0.2916081
10/6/2020,12:31:00 PM,2,0.3296109
10/6/2020,12:36:00 PM,2,0.4272775
10/6/2020,12:41:00 PM,2,0.364158
10/6/2020,12:46:00 PM,2,0.402613
10/6/2020,12:51:00 PM,2,0.5785001
10/6/2020,12:56:00 PM,2,0.4883924
10/6/2020,1:01:00 PM,2,0.4239461
10/6/2020,1:06:00 PM,2,0.5267388
10/6/2020,1:11:00 PM,2,0.6135039
10/6/2020,1:16:00 PM,2,0.5982757
10/6/2020,1:21:00 PM,2,0.6141101
10/6/2020,1:26:00 PM,2,0.5926515
10/6/2020,1:31:00 PM,2,0.5728857
10/6/2020,1:36:00 PM,2,0.5718275
10/6/2020,1:41:00 PM,2,0.5752319
10/6/2020,1:46:00 PM,2,0.5335282
10/6/2020,1:51:00 PM,2,0.55336
10/6/2020,1:56:00 PM,2,0.5561031
10/6/2020,2:01:00 PM,2,0.5746256
10/6/2020,2:06:00 PM,2,0.5541143
10/6/2020,2:11:00 PM,2,0.5581132
10/6/2020,2:16:00 PM,2,0.5398319
10/6/2020,2:21:00 PM,2,0.5559732
10/6/2020,2:26:00 PM,2,0.5563296
10/6/2020,2:31:00 PM,2,0.4819132
10/6/2020,2:36:00 PM,2,0.4869334
10/6/2020,2:41:00 PM,2,0.5351167
10/6/2020,2:46:00 PM,2,0.5580658
10/6/2020,2:51:00 PM,2,0.5444582
10/6/2020,2:56:00 PM,2,0.5436683
10/6/2020,3:01:00 PM,2,0.5508826
10/6/2020,3:06:00 PM,2,0.5502261
10/6/2020,3:11:00 PM,2,0.5490339
10/6/2020,3:16:00 PM,2,0.5750369
10/6/2020,3:21:00 PM,2,0.5612609
10/6/2020,3:26:00 PM,2,0.5760547
10/6/2020,3:31:00 PM,2,0.4684609
10/6/2020,3:36:00 PM,2,0.3974242
10/6/2020,3:41:00 PM,2,0.5275272
10/6/2020,3:46:00 PM,2,0.5580983
10/6/2020,3:51:00 PM,2,0.5720965
10/6/2020,3:56:00 PM,2,0.5411711
10/6/2020,4:01:00 PM,2,0.4706523
10/6/2020,4:06:00 PM,2,0.4952658
10/6/2020,4:11:00 PM,2,0.4134812
10/6/2020,4:16:00 PM,2,0.4827702
10/6/2020,4:21:00 PM,2,0.523474
10/6/2020,4:26:00 PM,2,0.5676067
10/6/2020,4:31:00 PM,2,0.5769641
10/6/2020,4:36:00 PM,2,0.5845131
10/6/2020,4:41:00 PM,2,0.5952899
10/6/2020,4:46:00 PM,2,0.4022619
10/6/2020,4:51:00 PM,2,0.5253699
10/6/2020,4:56:00 PM,2,0.5392258
10/6/2020,5:01:00 PM,2,0.5382395
10/6/2020,5:06:00 PM,2,0.571215
10/6/2020,5:11:00 PM,2,0.5702786
10/6/2020,5:16:00 PM,2,0.5451229
10/6/2020,5:21:00 PM,2,0.5960085
10/6/2020,5:26:00 PM,2,0.5660956
10/6/2020,5:31:00 PM,2,0.5618005
10/6/2020,5:36:00 PM,2,0.5568352
10/6/2020,5:41:00 PM,2,0.5645638
10/6/2020,5:46:00 PM,2,0.6116289
10/6/2020,5:51:00 PM,2,0.5977503
10/6/2020,5:56:00 PM,2,0.5585622
10/6/2020,6:01:00 PM,2,0.4988076
10/6/2020,6:06:00 PM,2,0.5449664
10/6/2020,6:11:00 PM,2,0.4568266
10/6/2020,6:16:00 PM,2,0.5357333
10/6/2020,6:21:00 PM,2,0.5654819
10/6/2020,6:26:00 PM,2,0.4744484
10/6/2020,6:31:00 PM,2,0.5255523
10/6/2020,6:36:00 PM,2,0.5361139
10/6/2020,6:41:00 PM,2,0.502396
10/6/2020,6:46:00 PM,2,0.5119507
10/6/2020,6:51:00 PM,2,0.5476137
10/6/2020,6:56:00 PM,2,0.5686212
10/6/2020,7:01:00 PM,2,0.5652571
10/6/2020,7:06:00 PM,2,0.5530076
10/6/2020,7:11:00 PM,2,0.5534374
10/6/2020,7:16:00 PM,2,0.5479731
10/6/2020,7:21:00 PM,2,0.5477141
10/6/2020,7:26:00 PM,2,0.4807477
10/6/2020,7:31:00 PM,2,0.5191341
10/6/2020,7:36:00 PM,2,0.5304058
10/6/2020,7:41:00 PM,2,0.5186029
10/6/2020,7:46:00 PM,2,0.5212885
10/6/2020,7:51:00 PM,2,0.5400025
10/6/2020,7:56:00 PM,2,0.5434532
10/6/2020,8:01:00 PM,2,0.5334478
10/6/2020,8:06:00 PM,2,0.5472496
10/6/2020,8:11:00 PM,2,0.5360631
10/6/2020,8:16:00 PM,2,0.5507473
10/6/2020,8:21:00 PM,2,0.5350201
10/6/2020,8:26:00 PM,2,0.5381494
10/6/2020,8:31:00 PM,2,0.5426916
10/6/2020,8:36:00 PM,2,0.5072244
10/6/2020,8:41:00 PM,2,0.5627097
10/6/2020,8:46:00 PM,2,0.5252649
10/6/2020,8:51:00 PM,2,0.496292
10/6/2020,8:56:00 PM,2,0.5389618
10/6/2020,9:01:00 PM,2,0.5973995
10/6/2020,9:06:00 PM,2,0.4313539
10/6/2020,9:11:00 PM,2,0.5125674
10/6/2020,9:16:00 PM,2,0.5040451
10/6/2020,9:21:00 PM,2,0.5081269
10/6/2020,9:26:00 PM,2,0.5459086
10/6/2020,9:31:00 PM,2,0.5527173
10/6/2020,9:36:00 PM,2,0.558538
10/6/2020,9:41:00 PM,2,0.5114538
10/6/2020,9:46:00 PM,2,0.5520949
10/6/2020,9:51:00 PM,2,0.5793437
10/6/2020,9:56:00 PM,2,0.5110846
10/6/2020,10:01:00 PM,2,0.5163659
10/6/2020,10:06:00 PM,2,0.4681815
10/6/2020,10:11:00 PM,2,0.4935987
10/6/2020,10:16:00 PM,2,0.5349531
10/6/2020,10:21:00 PM,2,0.5445963
10/6/2020,10:26:00 PM,2,0.5371925
10/6/2020,10:31:00 PM,2,0.5122246
10/6/2020,10:36:00 PM,2,0.5240718
10/6/2020,10:41:00 PM,2,0.4643109
10/6/2020,10:46:00 PM,2,0.533552
10/6/2020,10:51:00 PM,2,0.450173
10/6/2020,10:56:00 PM,2,0.370872
10/6/2020,11:01:00 PM,2,0.4621385
10/6/2020,11:06:00 PM,2,0.5575975
10/6/2020,11:11:00 PM,2,0.5226119
10/6/2020,11:16:00 PM,2,0.5257285
10/6/2020,11:21:00 PM,2,0.5584908
10/6/2020,11:26:00 PM,2,0.5270012
10/6/2020,11:31:00 PM,2,0.5413352
10/6/2020,11:36:00 PM,2,0.5190605
10/6/2020,11:41:00 PM,2,0.4483239
10/6/2020,11:46:00 PM,2,0.4801075
10/6/2020,11:51:00 PM,2,0.489828
10/6/2020,11:56:00 PM,2,0.4631766
10/7/2020,12:01:00 AM,2,0.4816616
10/7/2020,12:06:00 AM,2,0.4979582
10/7/2020,12:11:00 AM,2,0.53433
10/7/2020,12:16:00 AM,2,0.5175253
10/7/2020,12:21:00 AM,2,0.4999031
10/7/2020,12:26:00 AM,2,0.5269524
10/7/2020,12:31:00 AM,2,0.485817
10/7/2020,12:36:00 AM,2,0.5080076
10/7/2020,12:41:00 AM,2,0.3694362
10/7/2020,12:46:00 AM,2,0.3708913
10/7/2020,12:51:00 AM,2,0.2851381
10/7/2020,12:56:00 AM,2,0.2992572
10/7/2020,1:01:00 AM,2,0.4489051
10/7/2020,1:06:00 AM,2,0.3964907
10/7/2020,1:11:00 AM,2,0.3503159
10/7/2020,1:16:00 AM,2,0.2890415
10/7/2020,1:21:00 AM,2,0.377919
10/7/2020,1:26:00 AM,2,0.4908982
10/7/2020,1:31:00 AM,2,0.4459279
10/7/2020,1:36:00 AM,2,0.2860558
10/7/2020,1:41:00 AM,2,0.42057
10/7/2020,1:46:00 AM,2,0.5002712
10/7/2020,1:51:00 AM,2,0.5171123
10/7/2020,1:56:00 AM,2,0.5151056
10/7/2020,2:01:00 AM,2,0.5079602
10/7/2020,2:06:00 AM,2,0.5166277
10/7/2020,2:11:00 AM,2,0.4715758
10/7/2020,2:16:00 AM,2,0.2822539
10/7/2020,2:21:00 AM,2,0.2515946
10/7/2020,2:26:00 AM,2,0.3019099
10/7/2020,2:31:00 AM,2,0.2393784
10/7/2020,2:36:00 AM,2,0.2677907
10/7/2020,2:41:00 AM,2,0.221829
10/7/2020,2:46:00 AM,2,0.2296184
10/7/2020,2:51:00 AM,2,0.1558366
10/7/2020,2:56:00 AM,2,0.1231938
10/7/2020,3:01:00 AM,2,0.1035533
10/7/2020,3:06:00 AM,2,0.09202766
10/7/2020,3:11:00 AM,2,0.0886256
10/7/2020,3:16:00 AM,2,0.08392591
10/7/2020,3:21:00 AM,2,0.07975756
10/7/2020,3:26:00 AM,2,0.07655584
10/7/2020,3:31:00 AM,2,0.07117581
10/7/2020,3:36:00 AM,2,0.06889853
10/7/2020,3:41:00 AM,2,0.06642158
10/7/2020,3:46:00 AM,2,0.06567821
10/7/2020,3:51:00 AM,2,0.06112919
10/7/2020,3:56:00 AM,2,0.06570514
10/7/2020,4:01:00 AM,2,0.05929172
10/7/2020,4:06:00 AM,2,0.05963735
10/7/2020,4:11:00 AM,2,0.05609618
10/7/2020,4:16:00 AM,2,0.05584884
10/7/2020,4:21:00 AM,2,0.05485266
10/7/2020,4:26:00 AM,2,0.05576533
10/7/2020,4:31:00 AM,2,0.05192929
10/7/2020,4:36:00 AM,2,0.05330088
10/7/2020,4:41:00 AM,2,0.04712946
10/7/2020,4:46:00 AM,2,0.04839211
10/7/2020,4:51:00 AM,2,0.05371197
10/7/2020,4:56:00 AM,2,0.05501522
10/7/2020,5:01:00 AM,2,0.05724028
10/7/2020,5:06:00 AM,2,0.0604663
10/7/2020,5:11:00 AM,2,0.05766732
10/7/2020,5:16:00 AM,2,0.06022906
10/7/2020,5:21:00 AM,2,0.05983552
10/7/2020,5:26:00 AM,2,0.05567985
10/7/2020,5:31:00 AM,2,0.05536082
10/7/2020,5:36:00 AM,2,0.05639159
10/7/2020,5:41:00 AM,2,0.05547918
10/7/2020,5:46:00 AM,2,0.05366297
10/7/2020,5:51:00 AM,2,0.04897262
10/7/2020,5:56:00 AM,2,0.05020607
10/7/2020,6:01:00 AM,2,0.04723349
10/7/2020,6:06:00 AM,2,0.04699545
10/7/2020,6:11:00 AM,2,0.04602627
10/7/2020,6:16:00 AM,2,0.0481104
10/7/2020,6:21:00 AM,2,0.04675162
10/7/2020,6:26:00 AM,2,0.04788929
10/7/2020,6:31:00 AM,2,0.04614473
10/7/2020,6:36:00 AM,2,0.04682063
10/7/2020,6:41:00 AM,2,0.04406466
10/7/2020,6:46:00 AM,2,0.04518759
10/7/2020,6:51:00 AM,2,0.04619234
10/7/2020,6:56:00 AM,2,0.04330087
10/7/2020,7:01:00 AM,2,0.04463901
10/7/2020,7:06:00 AM,2,0.04977561
10/7/2020,7:11:00 AM,2,0.06825697
10/7/2020,7:16:00 AM,2,0.07264096
10/7/2020,7:21:00 AM,2,0.06276558
10/7/2020,7:26:00 AM,2,0.05674562
10/7/2020,7:31:00 AM,2,0.05465816
10/7/2020,7:36:00 AM,2,0.05295008
10/7/2020,7:41:00 AM,2,0.0491847
10/7/2020,7:46:00 AM,2,0.05090095
10/7/2020,7:51:00 AM,2,0.04860066
10/7/2020,7:56:00 AM,2,0.0499165
10/7/2020,8:01:00 AM,2,0.04601796
10/7/2020,8:06:00 AM,2,0.05009427
10/7/2020,8:11:00 AM,2,0.04692205
10/7/2020,8:16:00 AM,2,0.04911269
10/7/2020,8:21:00 AM,2,0.09692736
10/7/2020,8:26:00 AM,2,0.1849414
10/7/2020,8:31:00 AM,2,0.2657862
10/7/2020,8:36:00 AM,2,0.3356501
10/7/2020,8:41:00 AM,2,0.4124262
10/7/2020,8:46:00 AM,2,0.513307
10/7/2020,8:51:00 AM,2,0.5439113
10/7/2020,8:56:00 AM,2,0.5361058
10/7/2020,9:01:00 AM,2,0.4807168
10/7/2020,9:06:00 AM,2,0.4753809
10/7/2020,9:11:00 AM,2,0.4034955
10/7/2020,9:16:00 AM,2,0.3879771
10/7/2020,9:21:00 AM,2,0.384125
10/7/2020,9:26:00 AM,2,0.3696218
10/7/2020,9:31:00 AM,2,0.4123793
10/7/2020,9:36:00 AM,2,0.3868633
10/7/2020,9:41:00 AM,2,0.3893119
10/7/2020,9:46:00 AM,2,0.37823
10/7/2020,9:51:00 AM,2,0.3773091
10/7/2020,9:56:00 AM,2,0.4317077
10/7/2020,10:01:00 AM,2,0.4583201
10/7/2020,10:06:00 AM,2,0.3674507
10/7/2020,10:11:00 AM,2,0.3130755
10/7/2020,10:16:00 AM,2,0.3025633
10/7/2020,10:21:00 AM,2,0.3192002
10/7/2020,10:26:00 AM,2,0.3183083
10/7/2020,10:31:00 AM,2,0.3233111
10/7/2020,10:36:00 AM,2,0.3164042
10/7/2020,10:41:00 AM,2,0.2931457
10/7/2020,10:46:00 AM,2,0.3060593
10/7/2020,10:51:00 AM,2,0.2933788
10/7/2020,10:56:00 AM,2,0.2965935
10/7/2020,11:01:00 AM,2,0.4282522
10/7/2020,11:06:00 AM,2,0.3193981
10/7/2020,11:11:00 AM,2,0.3174492
10/7/2020,11:16:00 AM,2,0.3153979
10/7/2020,11:21:00 AM,2,0.3095039
10/7/2020,11:26:00 AM,2,0.3051345
10/7/2020,11:31:00 AM,2,0.3299992
10/7/2020,11:36:00 AM,2,0.3223146
10/7/2020,11:41:00 AM,2,0.3099129
10/7/2020,11:46:00 AM,2,0.4533317
10/7/2020,11:51:00 AM,2,0.4888297
10/7/2020,11:56:00 AM,2,0.4596192
10/7/2020,12:01:00 PM,2,0.4661084
10/7/2020,12:06:00 PM,2,0.4302614
10/7/2020,12:11:00 PM,2,0.3823038
10/7/2020,12:16:00 PM,2,0.3059183
10/7/2020,12:21:00 PM,2,0.3063858
10/7/2020,12:26:00 PM,2,0.3071248
10/7/2020,12:31:00 PM,2,0.3074428
10/7/2020,12:36:00 PM,2,0.3542028
10/7/2020,12:41:00 PM,2,0.4317397
10/7/2020,12:46:00 PM,2,0.4502401
10/7/2020,12:51:00 PM,2,0.4476682
10/7/2020,12:56:00 PM,2,0.3938521
10/7/2020,1:01:00 PM,2,0.3760251
10/7/2020,1:06:00 PM,2,0.326144
10/7/2020,1:11:00 PM,2,0.3339417
10/7/2020,1:16:00 PM,2,0.3440581
10/7/2020,1:21:00 PM,2,0.33506
10/7/2020,1:26:00 PM,2,0.3334968
10/7/2020,1:31:00 PM,2,0.3366817
10/7/2020,1:36:00 PM,2,0.3288837
10/7/2020,1:41:00 PM,2,0.3262899
10/7/2020,1:46:00 PM,2,0.3349046
10/7/2020,1:51:00 PM,2,0.3554253
10/7/2020,1:56:00 PM,2,0.3321125
10/7/2020,2:01:00 PM,2,0.3145803
10/7/2020,2:06:00 PM,2,0.3207636
10/7/2020,2:11:00 PM,2,0.3168206
10/7/2020,2:16:00 PM,2,0.3139644
10/7/2020,2:21:00 PM,2,0.3454464
10/7/2020,2:26:00 PM,2,0.4389273
10/7/2020,2:31:00 PM,2,0.4580015
