Date_Time_1,subjectID,Group,actual_allmeters,actual_foodupa,actual_pedmeters,actual_waterupa,actual_wheelmeters,bodymass,envirolightlux,envirooccupancy,envirorh,envirosound,envirotemp,kcal_hr,rq,vco2,vh2o,vo2,xbreak,ybreak
11/02/2021 15:09:00,1,Group,0.22280000000000655,0.0,0.018799999999998818,0.0,0.0,18.77201,,,,,,0.2503518,0.7073692,0.6244444,0.0652903,0.8835053,38.0,71.0
11/02/2021 15:09:00,10,Group,0.46460000000001855,0.0,0.07490000000001373,0.0,0.0,17.36717,,,,,,0.2966807,0.8282917,0.8440612,0.1087598,1.017799,154.0,202.0
11/02/2021 15:09:00,11,Group,0.0,0.0,0.0,0.0,0.0,19.36242,,,,,,0.256761,0.7895972,0.7018882,0.1264729,0.8888766,0.0,0.0
11/02/2021 15:09:00,12,Group,2.3412999999999897,0.0,1.3103999999999587,0.0,0.0,17.07566,,,,,,0.2301364,0.886421,0.6908515,0.1806566,0.7793772,76.0,86.0
11/02/2021 15:09:00,13,Group,0.0,0.0,0.0,0.0,0.0,18.75369,,,,,,0.2583064,0.7962976,0.7109191,0.1836549,0.8928775,0.0,0.0
11/02/2021 15:09:00,14,Group,0.1390999999999849,0.0,0.013299999999958345,0.0,0.0,20.65911,,,,,,0.3046829,0.919126,0.9429751,0.1506321,1.023881,94.0,58.0
11/02/2021 15:09:00,15,Group,0.0,0.0,0.0,0.0,0.0,18.84981,,,,,,0.2534635,0.7889492,0.6919212,0.1225951,0.8777283,0.0,0.0
11/02/2021 15:09:00,16,Group,0.0,0.0,0.0,0.0,0.0,18.75793,,,,,,0.2354063,0.7892441,0.6429354,0.1234073,0.8151107,0.0,0.0
11/02/2021 15:09:00,2,Group,0.0,0.0,0.0,0.0,0.0,19.66161,0.0,0.0,0.0,0.0,0.0,0.2506723,0.8030978,0.6946437,0.1296285,0.8651602,0.0,0.0
11/02/2021 15:09:00,3,Group,0.03840000000002419,0.0,0.03700000000003456,0.0,0.0,17.23986,,,,,,0.276333,0.7616333,0.734465,0.1146648,0.9625049,18.0,17.0
11/02/2021 15:09:00,4,Group,0.06440000000003465,0.0,0.006199999999978445,0.0,0.0,21.1442,,,,,,0.2511672,0.743304,0.6531191,0.1125382,0.8789065,5.0,9.0
11/02/2021 15:09:00,5,Group,0.0,0.0,0.0,0.0,0.0,16.71076,,,,,,0.2440365,0.7154841,0.6146325,0.1012407,0.8595514,0.0,0.0
11/02/2021 15:09:00,6,Group,0.0,0.0,0.0,0.0,0.0,20.56372,,,,,,0.2911394,0.7344457,0.7497572,0.1437392,1.02083,0.0,0.0
11/02/2021 15:09:00,7,Group,0.21109999999998763,0.0,0.12060000000002447,0.0,0.0,17.11357,,,,,,0.2180518,0.9503892,0.6920512,0.1094137,0.7279341,12.0,19.0
11/02/2021 15:09:00,8,Group,0.6190000000000282,0.0,0.34669999999999845,0.0015119999999999578,0.0,18.02822,,,,,,0.3238271,0.805576,0.8988042,0.1625126,1.117239,18.0,278.0
11/02/2021 15:09:00,9,Group,0.0614999999999668,0.0,0.0049999999999954525,0.0,0.0,20.22216,,,,,,0.2178659,0.7621805,0.5793112,0.08658633,0.7587871,11.0,14.0
11/02/2021 15:29:00,1,Group,0.1764999999999759,0.0,0.011500000000012278,0.0,0.0,18.77066,,,,,,0.2459911,0.6894854,0.6007407,0.06991689,0.8717158,8.0,7.0
11/02/2021 15:29:00,10,Group,1.4895999999999958,0.0,0.4621000000000208,0.0,0.0,17.14845,,,,,,0.2717653,0.8407472,0.7816929,0.121598,0.9299338,96.0,74.0
11/02/2021 15:29:00,11,Group,0.0,0.0,0.0,0.0,0.0,19.32283,,,,,,0.2562102,0.7708102,0.6853126,0.1333254,0.8911987,0.0,0.0
11/02/2021 15:29:00,12,Group,0.19889999999998054,0.0,0.16130000000003974,0.0,0.0,17.22663,,,,,,0.2227519,0.811147,0.6197961,0.1709296,0.7680884,0.0,0.0
11/02/2021 15:29:00,13,Group,0.0,0.0,0.0,0.0,0.0,18.7224,,,,,,0.2569139,0.7954289,0.7053717,0.1829709,0.8885455,0.0,0.0
11/02/2021 15:29:00,14,Group,1.2168000000000347,0.0,0.23520000000002028,0.0,0.0,20.66118,,,,,,0.3768403,0.9290156,1.172717,0.157562,1.264564,223.0,140.0
11/02/2021 15:29:00,15,Group,0.0,0.0,0.0,0.0,0.0,18.76657,,,,,,0.2581092,0.7975596,0.7109745,0.1283708,0.892028,0.0,0.0
11/02/2021 15:29:00,16,Group,0.3417999999999779,0.0,0.3394999999999868,0.0,0.0,18.75393,,,,,,0.227343,0.7854723,0.618764,0.1296962,0.7877944,11.0,18.0
11/02/2021 15:29:00,2,Group,0.0,0.0,0.0,0.0,0.0,19.66672,0.0,0.0,0.0,0.0,0.0,0.2850656,0.7923685,0.7824227,0.1396141,0.9859764,0.0,0.0
11/02/2021 15:29:00,3,Group,0.47579999999999245,0.0,0.4586999999999648,0.0,0.0,17.248,,,,,,0.2172188,0.7474,0.5671076,0.1182622,0.7594753,0.0,0.0
11/02/2021 15:29:00,4,Group,0.285699999999963,0.0,0.03650000000001796,0.0,0.0,21.13947,,,,,,0.325151,0.7412962,0.8450139,0.1184046,1.137934,128.0,67.0
11/02/2021 15:29:00,5,Group,0.5142000000000166,0.0,0.5002000000000066,0.0,0.0,16.68225,,,,,,0.2381784,0.7364132,0.6155496,0.1028624,0.8345198,26.0,33.0
11/02/2021 15:29:00,6,Group,0.1922999999999888,0.0,0.1823999999999728,0.0,0.0,20.57056,,,,,,0.327495,0.7569735,0.8654724,0.1552117,1.142105,8.0,16.0
11/02/2021 15:29:00,7,Group,0.178100000000029,0.0,0.011499999999983856,0.0,0.0,17.12656,,,,,,0.2378065,0.9424096,0.7501217,0.1107579,0.7951805,66.0,42.0
11/02/2021 15:29:00,8,Group,1.8140000000000214,0.0,1.0237999999999943,0.0038879999999998915,0.0,17.9694,,,,,,0.3140136,0.840252,0.8985691,0.1629594,1.075804,0.0,52.0
11/02/2021 15:29:00,9,Group,0.12749999999999773,0.0,0.011499999999955435,0.0,0.0,20.21557,,,,,,0.2381092,0.7779998,0.6426214,0.09125002,0.8266297,10.0,11.0
11/02/2021 15:49:00,1,Group,0.050299999999992906,0.0,0.0,0.0,0.0,18.76932,,,,,,0.2518218,0.6935689,0.6182884,0.0612991,0.8914497,6.0,5.0
11/02/2021 15:49:00,10,Group,0.1309999999999718,0.0,0.01999999999998181,0.0,0.0,16.819,,,,,,0.2506815,0.8031645,0.6936374,0.1163476,0.8654815,13.0,4.0
11/02/2021 15:49:00,11,Group,0.0,0.0,0.0,0.0,0.0,19.28324,,,,,,0.266975,0.7523983,0.7010757,0.124387,0.9322998,0.0,0.0
11/02/2021 15:49:00,12,Group,0.0,0.0,0.0,0.0,0.0,17.37759,,,,,,0.2351718,0.8060203,0.6522771,0.1601796,0.8114976,0.0,0.0
11/02/2021 15:49:00,13,Group,0.0,0.0,0.0,0.0,0.0,18.69112,,,,,,0.2565979,0.7754303,0.6913395,0.1773889,0.8911471,0.0,0.0
11/02/2021 15:49:00,14,Group,3.079599999999971,0.0,1.678100000000029,0.06600300000000026,0.0,20.66324,,,,,,0.4280552,0.9939373,1.405257,0.1564136,1.415894,404.0,423.0
11/02/2021 15:49:00,15,Group,0.0,0.0,0.0,0.0,0.0,18.68334,,,,,,0.254991,0.7944042,0.7001593,0.1216652,0.881876,0.0,0.0
11/02/2021 15:49:00,16,Group,0.017699999999990723,0.0,0.017500000000012506,0.0,0.0,18.74992,,,,,,0.2328255,0.7720369,0.6235282,0.1230706,0.809643,0.0,0.0
11/02/2021 15:49:00,2,Group,0.0,0.0,0.0,0.0,0.0,19.67183,0.0,0.0,0.0,0.0,0.0,0.2549729,0.778671,0.6888968,0.1321314,0.8849602,0.0,0.0
11/02/2021 15:49:00,3,Group,0.0,0.0,0.0,0.0,0.0,17.33356,,,,,,0.2368916,0.7390662,0.6133711,0.1133754,0.8296889,0.0,0.0
11/02/2021 15:49:00,4,Group,1.4856000000000336,0.0,0.6037999999999784,0.0,0.0,21.13474,,,,,,0.315581,0.7592373,0.8361619,0.1186569,1.099946,129.0,95.0
11/02/2021 15:49:00,5,Group,0.1856999999999971,0.0,0.18059999999999832,0.0,0.0,16.67908,,,,,,0.2381701,0.7353398,0.6135142,0.09709723,0.835056,0.0,0.0
11/02/2021 15:49:00,6,Group,0.050399999999967804,0.0,0.04779999999999518,0.0,0.0,20.5774,,,,,,0.299886,0.7531281,0.7890431,0.1467398,1.046795,0.0,0.0
11/02/2021 15:49:00,7,Group,0.22729999999995698,0.0,0.0257000000000005,0.0,0.0,17.13955,,,,,,0.2075811,0.9262294,0.6456202,0.109215,0.6966833,41.0,54.0
11/02/2021 15:49:00,8,Group,0.020299999999963347,0.0,0.012400000000013733,0.0,0.0,17.90635,,,,,,0.258497,0.7905788,0.706398,0.1637477,0.8949525,0.0,0.0
11/02/2021 15:49:00,9,Group,0.983600000000024,0.0,0.45870000000002165,0.0,0.0,20.20899,,,,,,0.2991427,0.7617688,0.7947732,0.0865337,1.042043,148.0,221.0
11/02/2021 16:09:00,1,Group,0.05040000000002465,0.0,0.0,0.0,0.0,18.76797,,,,,,0.2472555,0.7095129,0.6178823,0.06701588,0.8722528,9.0,16.0
11/02/2021 16:09:00,10,Group,0.06730000000004566,0.0,0.0,0.0,0.0,16.48956,,,,,,0.2505597,0.834533,0.7153815,0.1126757,0.8588641,11.0,13.0
11/02/2021 16:09:00,11,Group,0.0,0.0,0.0,0.0,0.0,19.24365,,,,,,0.2517264,0.7656381,0.6698665,0.1164157,0.8765712,0.0,0.0
11/02/2021 16:09:00,12,Group,0.0,0.0,0.0,0.0,0.0,17.52856,,,,,,0.2361554,0.7954437,0.6489247,0.1596064,0.8165981,0.0,0.0
11/02/2021 16:09:00,13,Group,0.0,0.0,0.0,0.0,0.0,18.65983,,,,,,0.2584186,0.7930289,0.7083256,0.1719841,0.8940798,0.0,0.0
11/02/2021 16:09:00,14,Group,2.4453000000000316,0.0,1.636199999999974,0.03461099999999995,0.0,20.6653,,,,,,0.32113,0.9605436,1.030749,0.1662214,1.068805,23.0,5.0
11/02/2021 16:09:00,15,Group,0.022699999999986176,0.0,0.020800000000008367,0.0,0.0,18.60069,,,,,,0.2758048,0.7780098,0.7458171,0.1258298,0.9570854,14.0,19.0
11/02/2021 16:09:00,16,Group,0.0,0.0,0.0,0.0,0.0,18.74591,,,,,,0.2350848,0.7937317,0.6450817,0.119295,0.8131489,0.0,0.0
11/02/2021 16:09:00,2,Group,0.0,0.0,0.0,0.0,0.0,19.67695,0.0,0.0,0.0,0.0,0.0,0.2630107,0.7714372,0.7049652,0.122569,0.9144433,0.0,0.0
11/02/2021 16:09:00,3,Group,0.0,0.0,0.0,0.0,0.0,17.41912,,,,,,0.2332027,0.7496638,0.6108863,0.107835,0.8147861,0.0,0.0
11/02/2021 16:09:00,4,Group,0.24270000000001346,0.0,0.13440000000002783,0.0,0.0,21.13002,,,,,,0.2757042,0.739215,0.7136,0.110454,0.9657013,10.0,3.0
11/02/2021 16:09:00,5,Group,0.0,0.0,0.0,0.0,0.0,16.67687,,,,,,0.2344418,0.7274666,0.5990317,0.09115266,0.8233531,0.0,0.0
11/02/2021 16:09:00,6,Group,0.0,0.0,0.0,0.0,0.0,20.58424,,,,,,0.2806433,0.7484547,0.7340533,0.1394916,0.9808488,0.0,0.0
11/02/2021 16:09:00,7,Group,1.542599999999993,0.0,0.8684000000000083,0.0,0.0,17.15255,,,,,,0.2870634,0.9441788,0.9075106,0.1073737,0.9593207,239.0,291.0
11/02/2021 16:09:00,8,Group,0.0,0.0,0.0,0.0,0.0,17.8433,,,,,,0.2674448,0.785913,0.7281708,0.1649147,0.9266827,0.0,0.0
11/02/2021 16:09:00,9,Group,1.1426000000000158,0.0,0.40109999999998536,0.0,0.0,20.2024,,,,,,0.2522029,0.7553767,0.6630555,0.09951912,0.8804978,75.0,53.0
11/02/2021 16:29:00,1,Group,0.10239999999998872,0.0,0.0,0.0,0.0,18.76662,,,,,,0.2403763,0.6921026,0.5894018,0.0562008,0.8511527,7.0,15.0
11/02/2021 16:29:00,10,Group,0.09279999999995425,0.0,0.006399999999985084,0.0,0.0,16.16012,,,,,,0.2407985,0.8249764,0.6811804,0.1004948,0.8271817,12.0,8.0
11/02/2021 16:29:00,11,Group,0.0,0.0,0.0,0.0,0.0,19.20406,,,,,,0.245551,0.7547256,0.6467563,0.1071105,0.8569407,0.0,0.0
11/02/2021 16:29:00,12,Group,0.0,0.0,0.0,0.0,0.0,17.67953,,,,,,0.2385818,0.7864841,0.6495447,0.1478726,0.8266854,0.0,0.0
11/02/2021 16:29:00,13,Group,0.0,0.0,0.0,0.0,0.0,18.62854,,,,,,0.2558882,0.7744017,0.6881692,0.1597908,0.8890353,0.0,0.0
11/02/2021 16:29:00,14,Group,0.09329999999999927,0.0,0.0,0.0,0.0,20.66737,,,,,,0.2822369,0.9534212,0.8984241,0.1452627,0.9414594,17.0,11.0
11/02/2021 16:29:00,15,Group,0.3194000000000017,0.0,0.2931999999999846,0.0,0.0,18.6421,,,,,,0.2480196,0.7667859,0.6619554,0.1080996,0.8631151,0.0,0.0
11/02/2021 16:29:00,16,Group,0.0,0.0,0.0,0.0,0.0,18.7419,,,,,,0.2189486,0.7922954,0.5999239,0.1100384,0.7575811,0.0,0.0
11/02/2021 16:29:00,2,Group,0.327699999999993,0.0,0.3240000000000123,0.0,0.0,19.68206,0.0,0.0,0.0,0.0,0.0,0.254257,0.785107,0.6918032,0.1061556,0.8811172,11.0,17.0
11/02/2021 16:29:00,3,Group,0.0,0.0,0.0,0.0,0.0,17.50467,,,,,,0.2420529,0.7387319,0.6262024,0.09862725,0.8479154,0.0,0.0
11/02/2021 16:29:00,4,Group,0.09689999999994825,0.0,0.0007999999999981355,0.0,0.0,21.12529,,,,,,0.2962541,0.7406636,0.768313,0.09603058,1.037253,18.0,9.0
11/02/2021 16:29:00,5,Group,0.0,0.0,0.0,0.0,0.0,16.67466,,,,,,0.2467616,0.7269368,0.6299607,0.07903425,0.8667742,0.0,0.0
11/02/2021 16:29:00,6,Group,0.0,0.0,0.0,0.0,0.0,20.59108,,,,,,0.2933084,0.7418406,0.7616881,0.1317226,1.026655,0.0,0.0
11/02/2021 16:29:00,7,Group,3.3336000000000467,0.0,1.6577000000000055,0.0,0.0,17.16555,,,,,,0.2982551,0.9669739,0.9590733,0.1151242,0.9921805,369.0,387.0
11/02/2021 16:29:00,8,Group,0.0,0.0,0.0,0.0,0.0,17.78026,,,,,,0.2517726,0.7669303,0.6718544,0.1559034,0.8762089,0.0,0.0
11/02/2021 16:29:00,9,Group,0.08049999999997226,0.0,0.004400000000032378,0.0,0.0,20.19581,,,,,,0.2460195,0.7437447,0.6397617,0.08672459,0.8608851,2.0,10.0
11/02/2021 16:49:00,1,Group,0.14850000000001273,0.0,0.0,0.0,0.0,18.76527,,,,,,0.2882223,0.7036945,0.7182631,0.04009214,1.017332,64.0,49.0
11/02/2021 16:49:00,10,Group,0.06630000000001246,0.0,0.003500000000030923,0.0,0.0,15.83068,,,,,,0.2572386,0.7861796,0.700628,0.08434279,0.8912496,5.0,10.0
11/02/2021 16:49:00,11,Group,0.0,0.0,0.0,0.0,0.0,19.16447,,,,,,0.2424614,0.7710068,0.6494672,0.09075034,0.8431142,0.0,0.0
11/02/2021 16:49:00,12,Group,0.0,0.0,0.0,0.0,0.0,17.83049,,,,,,0.2341921,0.772117,0.6282812,0.1363304,0.8140886,0.0,0.0
11/02/2021 16:49:00,13,Group,0.0,0.0,0.0,0.0,0.0,18.59725,,,,,,0.2453485,0.7626468,0.6517536,0.1420899,0.854682,0.0,0.0
11/02/2021 16:49:00,14,Group,0.05659999999994625,0.0,0.0,0.0,0.0,20.66943,,,,,,0.2780813,0.9095603,0.8518311,0.1258014,0.936961,10.0,3.0
11/02/2021 16:49:00,15,Group,0.0,0.0,0.0,0.0,0.0,18.77714,,,,,,0.3078023,0.7740622,0.8281762,0.09599575,1.069291,0.0,0.0
11/02/2021 16:49:00,16,Group,0.08120000000002392,0.0,0.07110000000000127,0.0,0.0,18.73789,,,,,,0.3064086,0.8170556,0.8613597,0.1002163,1.054084,40.0,62.0
11/02/2021 16:49:00,2,Group,0.1069999999999709,0.0,0.105700000000013,0.0,0.0,19.68717,0.0,0.0,0.0,0.0,0.0,0.2500156,0.7757303,0.6736584,0.08880419,0.8682724,0.0,0.0
11/02/2021 16:49:00,3,Group,0.0,0.0,0.0,0.0,0.0,17.59023,,,,,,0.2362451,0.748154,0.6174091,0.0726528,0.825822,0.0,0.0
11/02/2021 16:49:00,4,Group,0.09010000000000673,0.0,0.0,0.0,0.0,21.12056,,,,,,0.2723105,0.7349227,0.7020272,0.07259277,0.9545968,19.0,9.0
11/02/2021 16:49:00,5,Group,0.0,0.0,0.0,0.0,0.0,16.67245,,,,,,0.2512973,0.723832,0.6392236,0.05600919,0.8833562,0.0,0.0
11/02/2021 16:49:00,6,Group,0.0,0.0,0.0,0.0,0.0,20.59793,,,,,,0.2951486,0.7341104,0.7596886,0.1068159,1.034998,0.0,0.0
11/02/2021 16:49:00,7,Group,3.785599999999988,0.0,1.9770000000000039,0.0,1.0900000000001455,17.17854,,,,,,0.2851208,0.9919979,0.9364253,0.09398211,0.9429911,273.0,202.0
11/02/2021 16:49:00,8,Group,0.0,0.0,0.0,0.0,0.0,17.71721,,,,,,0.2603975,0.7705637,0.6978931,0.1327973,0.9053762,0.0,0.0
11/02/2021 16:49:00,9,Group,0.04680000000001883,0.0,0.0,0.0,0.0,20.18922,,,,,,0.2211087,0.7222939,0.5623748,0.06936926,0.777254,2.0,4.0
11/02/2021 17:09:00,1,Group,2.360299999999995,0.0,1.6410999999999945,0.0,0.4899999999997817,18.76393,,,,,,0.3554853,0.7407545,0.9231239,0.05579463,1.244298,167.0,330.0
11/02/2021 17:09:00,10,Group,0.2563999999999851,0.0,0.002999999999985903,0.0,0.0,15.50123,,,,,,0.2648084,0.7855923,0.721133,0.0764382,0.9175085,105.0,108.0
11/02/2021 17:09:00,11,Group,0.0,0.0,0.0,0.0,0.0,19.12489,,,,,,0.2857124,0.7422674,0.7428389,0.08837251,0.9998209,0.0,0.0
11/02/2021 17:09:00,12,Group,0.0,0.0,0.0,0.0,0.0,17.98146,,,,,,0.2389117,0.7608576,0.6333477,0.129609,0.8326262,0.0,0.0
11/02/2021 17:09:00,13,Group,0.17349999999999,0.0,0.1706000000000074,0.0,0.0,18.56817,,,,,,0.2815805,0.7754425,0.7590259,0.1366417,0.977804,17.0,23.0
11/02/2021 17:09:00,14,Group,0.25830000000001974,0.0,0.13670000000001892,0.0,0.0,20.6715,,,,,,0.3031473,0.9237426,0.9397292,0.114529,1.018299,46.0,25.0
11/02/2021 17:09:00,15,Group,0.003500000000002501,0.0,0.003500000000002501,0.0,0.0,18.91218,,,,,,0.2985277,0.7601269,0.7907511,0.09458886,1.040571,16.0,15.0
11/02/2021 17:09:00,16,Group,1.9472999999999843,0.0,1.5216999999999814,0.0018210000000000726,77.02999999999884,18.73388,,,,,,0.4644546,0.7888851,1.267513,0.1143362,1.608485,118.0,141.0
11/02/2021 17:09:00,2,Group,0.0,0.0,0.0,0.0,0.0,19.69228,0.0,0.0,0.0,0.0,0.0,0.2584087,0.7883049,0.7048619,0.09200573,0.8950099,0.0,0.0
11/02/2021 17:09:00,3,Group,0.0,0.0,0.0,0.0,0.0,17.67579,,,,,,0.2305221,0.737399,0.5952948,0.07258737,0.8078251,0.0,0.0
11/02/2021 17:09:00,4,Group,0.07450000000000045,0.0,0.0,0.0,0.0,21.11583,,,,,,0.2869196,0.7431958,0.7462125,0.07136375,1.003979,5.0,9.0
11/02/2021 17:09:00,5,Group,0.0,0.0,0.0,0.0,0.0,16.67024,,,,,,0.2529339,0.7316748,0.6492125,0.05367225,0.8874744,0.0,0.0
11/02/2021 17:09:00,6,Group,0.021800000000041564,0.0,0.01650000000000773,0.0,0.0,20.60477,,,,,,0.3465689,0.7626669,0.9209992,0.1067671,1.207187,32.0,52.0
11/02/2021 17:09:00,7,Group,1.0715000000000146,0.0,0.5158999999999878,0.0,0.3599999999969441,17.19154,,,,,,0.1982163,0.990625,0.6510631,0.09050303,0.6555517,23.0,10.0
11/02/2021 17:09:00,8,Group,0.31159999999999854,0.0,0.2710999999999899,0.0,0.0,17.65156,,,,,,0.2715459,0.7883637,0.7414387,0.1305732,0.940303,0.0,40.0
11/02/2021 17:09:00,9,Group,0.07009999999996808,0.0,0.0,0.0,0.0,20.18264,,,,,,0.2318866,0.69674,0.5716356,0.05879849,0.8202356,12.0,14.0
11/02/2021 17:29:00,1,Group,1.744799999999998,0.0,0.792900000000003,0.0019139999999997492,73.22999999999956,18.76258,,,,,,0.4887058,0.7349517,1.258375,0.06737994,1.713609,113.0,171.0
11/02/2021 17:29:00,10,Group,1.5225000000000364,0.0,0.6084999999999923,0.0,0.0,15.82104,,,,,,0.3087904,0.8059221,0.85947,0.06059308,1.064688,212.0,183.0
11/02/2021 17:29:00,11,Group,0.04199999999997317,0.0,0.0413000000000352,0.0,0.0,19.08567,,,,,,0.2491953,0.7403662,0.6453559,0.06514841,0.8727457,14.0,15.0
11/02/2021 17:29:00,12,Group,0.0,0.0,0.0,0.0,0.0,18.13243,,,,,,0.2383103,0.7663752,0.6344021,0.0942184,0.829787,0.0,0.0
11/02/2021 17:29:00,13,Group,0.2968999999999937,0.0,0.2921999999999798,0.0,0.0,18.56235,,,,,,0.2346646,0.7374414,0.6061214,0.1048164,0.8223057,0.0,0.0
11/02/2021 17:29:00,14,Group,0.19069999999999254,0.0,0.05109999999996262,0.0,0.0,20.67356,,,,,,0.2924713,0.9066131,0.8888884,0.08568257,0.9874173,23.0,9.0
11/02/2021 17:29:00,15,Group,0.57680000000002,0.0,0.563900000000018,0.0,0.0,18.98962,,,,,,0.2328318,0.7553509,0.6141584,0.06314322,0.8122992,3.0,7.0
11/02/2021 17:29:00,16,Group,2.323699999999974,0.0,1.9487000000000023,0.0010479999999999379,262.3299999999999,18.72987,,,,,,0.4772367,0.7835396,1.296512,0.09724958,1.654403,101.0,102.0
11/02/2021 17:29:00,2,Group,0.0,0.0,0.0,0.0,0.0,19.69739,0.0,0.0,0.0,0.0,0.0,0.2551437,0.8143442,0.714554,0.0860546,0.878482,0.0,0.0
11/02/2021 17:29:00,3,Group,0.4108999999999696,0.0,0.361500000000035,0.0,0.0,17.73144,,,,,,0.315138,0.7461334,0.8236095,0.06496004,1.101595,42.0,44.0
11/02/2021 17:29:00,4,Group,0.08340000000004011,0.0,0.006499999999988404,0.0,0.0,21.1111,,,,,,0.2530709,0.7548888,0.6664928,0.06276394,0.8832042,16.0,14.0
11/02/2021 17:29:00,5,Group,0.30000000000001137,0.0,0.13689999999999714,0.0,0.0,16.67464,,,,,,0.3551803,0.7361603,0.905485,0.05085454,1.247959,55.0,147.0
11/02/2021 17:29:00,6,Group,1.9092999999999734,0.0,1.4397000000000162,0.0024860000000002103,30.282999999999447,20.61161,,,,,,0.4553421,0.7698246,1.219751,0.112552,1.583352,170.0,202.0
11/02/2021 17:29:00,7,Group,0.09309999999999263,0.0,0.015600000000006276,0.0,0.0,17.20453,,,,,,0.1944112,0.9170939,0.5981157,0.08240678,0.654319,9.0,19.0
11/02/2021 17:29:00,8,Group,0.5715000000000146,0.0,0.379099999999994,0.0,0.0,17.58347,,,,,,0.3346558,0.7658311,0.891133,0.1262885,1.165187,2.0,227.0
11/02/2021 17:29:00,9,Group,0.15100000000001046,0.0,0.03280000000000882,0.0,0.0,20.17605,,,,,,0.2280753,0.7326571,0.586635,0.03758829,0.7999076,27.0,16.0
11/02/2021 17:49:00,1,Group,2.1843999999999824,0.0,1.9470000000000027,0.015419000000000072,311.4899999999998,18.76123,,,,,,0.4775847,0.7232843,1.214253,0.06951836,1.67896,74.0,116.0
11/02/2021 17:49:00,10,Group,1.9473999999999592,0.0,0.8740000000000236,0.0035279999999999756,10.180000000000291,16.73953,,,,,,0.3503998,0.8063716,0.9734355,0.09356271,1.208672,127.0,224.0
11/02/2021 17:49:00,11,Group,0.3935999999999922,0.0,0.3866999999999621,0.0,0.0,19.12499,,,,,,0.2442755,0.7504945,0.6403337,0.08829631,0.8533493,0.0,0.0
11/02/2021 17:49:00,12,Group,0.3361000000000445,0.0,0.33159999999998035,0.0,0.0,18.27513,,,,,,0.2231439,0.7922381,0.6114832,0.1207392,0.7720793,15.0,20.0
11/02/2021 17:49:00,13,Group,0.0,0.0,0.0,0.0,0.0,18.56274,,,,,,0.2451131,0.7666546,0.654003,0.1274913,0.8530553,0.0,0.0
11/02/2021 17:49:00,14,Group,0.12810000000001764,0.0,0.0055000000000404725,0.0,0.0,20.67562,,,,,,0.2574298,0.897868,0.7785888,0.1073598,0.8701795,70.0,39.0
11/02/2021 17:49:00,15,Group,0.0001999999999782176,0.0,0.0001999999999782176,0.0,0.0,19.0032,,,,,,0.2429696,0.7457154,0.6338024,0.08172169,0.8496595,0.0,0.0
11/02/2021 17:49:00,16,Group,2.3823000000000434,0.0,1.944800000000015,0.0,347.27000000000044,18.72586,,,,,,0.4385632,0.7752236,1.180535,0.1248575,1.523399,160.0,196.0
11/02/2021 17:49:00,2,Group,0.0,0.0,0.0,0.0,0.0,19.7025,0.0,0.0,0.0,0.0,0.0,0.2516223,0.8160494,0.706104,0.08481901,0.8659613,0.0,0.0
11/02/2021 17:49:00,3,Group,2.1387000000000285,0.0,1.6814999999999714,0.0005410000000001247,80.36999999999898,17.18765,,,,,,0.4676053,0.7648565,1.243759,0.08404328,1.628476,199.0,159.0
11/02/2021 17:49:00,4,Group,0.20369999999996935,0.0,0.052500000000009095,0.0,0.0,21.10637,,,,,,0.2599538,0.7715288,0.6970871,0.06573419,0.9037262,54.0,32.0
11/02/2021 17:49:00,5,Group,2.3004999999999995,0.0,1.0438000000000045,0.0041519999999999335,5.0900000000001455,16.72583,,,,,,0.3926902,0.888941,1.182178,0.05545929,1.328939,206.0,303.0
11/02/2021 17:49:00,6,Group,4.98720000000003,0.0,3.9680999999999926,0.019883000000000095,116.54700000000048,20.61845,,,,,,0.4253843,0.7815621,1.149504,0.1246533,1.476373,280.0,374.0
11/02/2021 17:49:00,7,Group,0.166499999999985,0.0,0.04019999999999868,0.0,0.0,17.21753,,,,,,0.2122479,0.8402,0.6101665,0.08207477,0.7263691,23.0,29.0
11/02/2021 17:49:00,8,Group,2.405899999999974,0.0,1.2164999999999964,0.011376999999999526,0.5599999999976717,17.57619,,,,,,0.3305621,0.8302928,0.9417865,0.1414594,1.13366,10.0,302.0
11/02/2021 17:49:00,9,Group,0.24850000000003547,0.0,0.04389999999995098,0.0,0.0,20.16946,,,,,,0.233255,0.7333691,0.5996289,0.06072647,0.8181664,37.0,23.0
11/02/2021 18:09:00,1,Group,2.374300000000005,0.0,1.90979999999999,0.015220000000000233,183.98999999999978,18.75988,,,,,,0.4390749,0.7301006,1.126949,0.07060417,1.540601,56.0,171.0
11/02/2021 18:09:00,10,Group,3.3202,0.0,2.9318000000000097,0.013867999999999991,151.3099999999995,16.8792,,,,,,0.4681317,0.7882844,1.273989,0.09580793,1.622218,124.0,166.0
11/02/2021 18:09:00,11,Group,0.0,0.0,0.0,0.0,0.0,19.22358,,,,,,0.2640167,0.7567337,0.6966107,0.0829693,0.9210421,0.0,0.0
11/02/2021 18:09:00,12,Group,0.2186999999999557,0.0,0.21580000000000155,0.0,0.0,18.38046,,,,,,0.2413492,0.7591289,0.6395375,0.1122096,0.8411973,0.0,0.0
11/02/2021 18:09:00,13,Group,0.0,0.0,0.0,0.0,0.0,18.56313,,,,,,0.2526071,0.7453485,0.6587372,0.117866,0.8834192,0.0,0.0
