Date_Time_1,subjectID,Group,actual_allmeters,actual_foodupa,actual_pedmeters,actual_waterupa,actual_wheelmeters,bodymass,kcal_hr,rq,vco2,vh2o,vo2,xbreak,ybreak
10/16/2021 3:07,10,Control,3.627899999999954,0.0,3.022899999999936,0.004810000000000869,280.8600000000006,15.09013,0.3992457,0.7271969,1.019259,0.1787346,1.402384,86.0,95.0
10/16/2021 3:07,11,Group_3,3.9120000000000346,0.0,2.994899999999916,0.0,206.88999999999942,16.10143,0.4371198,0.7462711,1.139699,0.1483048,1.528755,159.0,183.0
10/16/2021 3:07,12,Group_2,0.03899999999998727,0.0,0.0,0.0,0.0,16.87881,0.08116043,0.7763887,0.2157381,0.2100906,0.2826865,2.0,1.0
10/16/2021 3:07,13,Control,5.0079999999999245,0.0,3.203899999999976,0.04732000000000092,186.98999999999796,16.05216,0.3177451,0.661244,0.7499993,0.243548,1.133279,642.0,585.0
10/16/2021 3:07,14,Group_3,3.453200000000038,0.0,2.8851999999999407,0.0,372.9599999999991,16.58757,0.5216891,0.7342466,1.344469,0.1890068,1.828936,213.0,274.0
10/16/2021 3:07,15,Group_3,4.814399999999978,0.0,3.688099999999963,0.05770399999999931,188.04000000000087,17.20135,0.3339967,0.7224795,0.8498924,0.1174378,1.173974,404.0,455.0
10/16/2021 3:07,16,Group_2,5.0090000000000146,0.0,4.0090000000000146,0.097391,234.77000000000407,16.26111,0.4321831,0.7044137,1.070379,0.158232,1.527331,330.0,336.0
10/16/2021 3:07,2,Group_3,5.88779999999997,0.0,4.610700000000065,0.0,279.82999999999447,17.61105,0.460387,0.7107885,1.155076,0.08075918,1.622838,224.0,251.0
10/16/2021 3:07,3,Group_2,3.6090000000000373,0.0,3.2414999999999736,0.041499999999999204,271.41999999999825,16.60626,0.4463397,0.7367643,1.153093,0.1241168,1.563987,244.0,212.0
10/16/2021 3:07,4,Control,0.8530000000000655,0.0,0.7580000000000382,0.0,14.059999999997672,19.40266,0.410788,0.9064101,1.254834,0.1074392,1.385085,1.0,0.0
10/16/2021 3:07,5,Group_2,5.02170000000001,0.0,3.5523000000000593,0.11689999999999934,27.5,16.19012,0.3207852,0.7471497,0.8364591,0.04882358,1.121872,346.0,347.0
10/16/2021 3:07,6,Group_3,0.0,0.0,0.0,0.0,0.0,15.96073,0.05355544,0.6453373,0.1198235,0.1427531,0.1928612,0.0,0.0
10/16/2021 3:07,7,Control,2.6059999999999945,0.0,2.203200000000038,0.030169999999998254,393.77999999999884,15.35004,0.4156084,0.7009023,1.029226,0.06265666,1.468785,127.0,152.0
10/16/2021 3:07,8,Group_3,4.985999999999876,0.0,4.635200000000054,0.07591999999999999,414.33000000000175,17.73798,0.489719,0.6930538,1.201262,0.3057848,1.733922,110.0,170.0
10/16/2021 3:07,9,Group_2,4.835000000000036,0.0,3.109199999999987,0.03350999999999971,0.2900000000008731,17.90125,0.4160112,0.7653612,1.10625,0.1187268,1.448872,504.0,386.0
10/16/2021 3:27,1,Control,0.0,0.0,0.0,0.0,0.0,16.27085,0.0375907,0.3903601,0.0545254,0.086564,0.1436708,0.0,0.0
10/16/2021 3:27,10,Control,3.5170000000000528,0.0,3.3070000000000164,0.018499999999999517,356.02999999999884,15.09214,0.4386947,0.7395763,1.136069,0.287025,1.536434,115.0,118.0
10/16/2021 3:27,11,Group_3,2.1849999999999454,0.0,1.6735000000001037,0.0006199999999996209,300.8199999999997,16.06868,0.4835413,0.7318938,1.242224,0.2573492,1.696301,160.0,219.0
10/16/2021 3:27,12,Group_2,0.04299999999989268,0.0,0.0,0.0,0.0,16.87513,0.06815538,0.7782079,0.1805179,0.3082594,0.2375717,4.0,5.0
10/16/2021 3:27,13,Control,5.257900000000063,0.0,3.3022999999999456,0.037710000000000576,30.05000000000291,16.06544,0.3256864,0.6451567,0.7529971,0.3547219,1.166022,255.0,283.0
10/16/2021 3:27,14,Group_3,3.0092999999999392,0.0,2.1988999999999805,0.0,323.9400000000023,16.59129,0.5889252,0.7480071,1.540263,0.3034746,2.058333,82.0,156.0
10/16/2021 3:27,15,Group_3,6.197999999999979,0.0,4.461299999999937,0.08919299999999986,11.450000000004366,17.20004,0.2290456,0.7634468,0.6095433,0.2412438,0.7975824,445.0,431.0
10/16/2021 3:27,16,Group_2,4.773999999999887,0.0,4.383999999999787,0.02332099999999926,412.9300000000003,16.25111,0.5059488,0.7030959,1.256569,0.2743709,1.787037,62.0,137.0
10/16/2021 3:27,2,Group_3,3.120999999999981,0.0,2.4873000000000047,0.0021900000000005804,436.17000000000553,17.61305,0.5014406,0.7018266,1.243619,0.170718,1.771606,145.0,219.0
10/16/2021 3:27,3,Group_2,6.4109999999999445,0.0,4.475699999999961,0.1533200000000008,73.83000000000175,16.60638,0.3811449,0.7138239,0.9584197,0.2589406,1.342908,800.0,454.0
10/16/2021 3:27,4,Control,0.010999999999967258,0.0,0.010999999999967258,0.0,0.0,19.23404,0.4061732,0.8402876,1.168269,0.2169042,1.389862,0.0,0.0
10/16/2021 3:27,5,Group_2,3.352300000000014,0.0,2.443399999999997,0.07310000000000016,172.37999999999738,16.19702,0.4373212,0.7232204,1.110101,0.1654923,1.537913,79.0,100.0
10/16/2021 3:27,6,Group_3,0.0,0.0,0.0,0.0,0.0,15.95742,0.05889741,0.5883809,0.1226644,0.2355526,0.2146553,0.0,0.0
10/16/2021 3:27,7,Control,2.8179999999999836,0.0,2.2754999999999654,0.013889999999999958,375.22000000000116,15.34796,0.4260138,0.6827218,1.032674,0.1818253,1.511822,84.0,110.0
10/16/2021 3:27,8,Group_3,4.815000000000055,0.0,4.047199999999975,0.07653000000000176,334.77999999999884,17.7423,0.4600758,0.670414,1.099395,0.4298306,1.637148,226.0,306.0
10/16/2021 3:27,9,Group_2,4.028999999999996,0.0,2.890800000000013,0.08406000000000091,106.72000000000116,17.91713,0.4765044,0.7635864,1.267081,0.2052643,1.659566,94.0,96.0
10/16/2021 3:47,1,Control,0.0,0.0,0.0,0.0,0.0,16.27903,0.04215344,0.325149,0.0529109,0.103695,0.1634199,0.0,0.0
10/16/2021 3:47,10,Control,4.043599999999969,0.0,3.876100000000065,0.006879999999998887,371.1100000000006,15.09416,0.4351923,0.7167262,1.098069,0.3199015,1.532286,106.0,123.0
10/16/2021 3:47,11,Group_3,3.1410000000000764,0.0,2.313199999999938,0.005329999999998947,258.5499999999993,16.03592,0.4636659,0.7149501,1.16845,0.2794294,1.632951,229.0,277.0
10/16/2021 3:47,12,Group_2,0.019000000000005457,0.0,0.0,0.0,0.0,16.87145,0.05780153,0.7264174,0.1430017,0.3228216,0.2043133,0.0,0.0
10/16/2021 3:47,13,Control,2.1243999999999232,0.0,1.5831000000000586,0.0036399999999989774,329.79999999999563,16.07873,0.4654628,0.667747,1.106519,0.3845254,1.65793,158.0,218.0
10/16/2021 3:47,14,Group_3,2.7333000000000993,0.0,2.17450000000008,0.0551200000000005,387.1499999999942,16.59501,0.5473531,0.7324464,1.40491,0.3332367,1.920508,226.0,280.0
10/16/2021 3:47,15,Group_3,2.336400000000026,0.0,1.5596000000000458,0.0046119999999998385,0.11999999999534339,17.19872,0.1156175,0.766552,0.307274,0.2508811,0.4027185,7.0,2.0
10/16/2021 3:47,16,Group_2,4.7690000000000055,0.0,4.628000000000156,0.022594000000001557,487.34999999999854,16.2411,0.4868729,0.6821177,1.178493,0.2955289,1.728276,47.0,87.0
10/16/2021 3:47,2,Group_3,3.97199999999998,0.0,3.518199999999979,0.010479999999999379,427.75999999999476,17.61504,0.5110076,0.6879991,1.246659,0.1946959,1.811213,46.0,65.0
10/16/2021 3:47,3,Group_2,5.616999999999962,0.0,4.368400000000065,0.12357000000000085,179.1999999999971,16.6065,0.4641756,0.7054289,1.156781,0.2735052,1.638381,187.0,136.0
10/16/2021 3:47,4,Control,0.0039999999999054126,0.0,0.0,0.0,0.0,19.06542,0.3922518,0.8523771,1.141145,0.2328765,1.3386,1.0,0.0
10/16/2021 3:47,5,Group_2,1.9776999999999134,0.0,1.7513999999999896,0.0,338.52999999999884,16.20393,0.4613834,0.7034866,1.14605,0.1881052,1.629584,114.0,82.0
10/16/2021 3:47,6,Group_3,0.0,0.0,0.0,0.0,0.0,15.95411,0.05951653,0.5588307,0.1190777,0.2630325,0.2182802,0.0,0.0
10/16/2021 3:47,7,Control,1.7889999999999873,0.0,1.4809000000000196,0.0,398.47000000000116,15.34589,0.4367847,0.6672943,1.034953,0.2204345,1.556733,58.0,100.0
10/16/2021 3:47,8,Group_3,5.539999999999964,0.0,4.408199999999965,0.03462999999999994,258.01000000000204,17.74663,0.4424842,0.6682464,1.054018,0.4832527,1.575487,237.0,380.0
10/16/2021 3:47,9,Group_2,3.0269999999998163,0.0,2.015700000000038,0.005889999999999063,156.84000000000015,17.93301,0.4129544,0.7276462,1.056944,0.2150336,1.449782,258.0,262.0
10/16/2021 4:07,1,Control,0.0,0.0,0.0,0.0,0.0,16.2872,0.04201493,0.3360798,0.05351044,0.1104171,0.1626659,2.0,0.0
10/16/2021 4:07,10,Control,5.468200000000024,0.0,4.897499999999923,0.006450000000000955,297.7900000000009,15.09618,0.3769571,0.7326782,0.9696269,0.3311488,1.322053,291.0,342.0
10/16/2021 4:07,11,Group_3,4.773999999999887,0.0,3.3296000000000276,0.010990000000001388,119.83000000000175,16.00317,0.4311166,0.7407534,1.118752,0.2899387,1.509246,255.0,232.0
10/16/2021 4:07,12,Group_2,0.013000000000147338,0.0,0.0,0.0,0.0,16.86777,0.05269386,0.7449332,0.1340149,0.3227439,0.1852349,1.0,2.0
10/16/2021 4:07,13,Control,2.091000000000008,0.0,1.5453999999999724,0.0,393.1600000000035,16.09202,0.4656812,0.6769246,1.120268,0.3935794,1.654995,136.0,184.0
10/16/2021 4:07,14,Group_3,3.401399999999967,0.0,2.1674999999999045,0.03524999999999956,288.6400000000067,16.59874,0.5366675,0.7529124,1.413862,0.3429803,1.872805,108.0,106.0
10/16/2021 4:07,15,Group_3,0.020899999999983265,0.0,0.0,0.0,0.0,17.1974,0.07962524,0.8006229,0.2179642,0.2437192,0.2755694,5.0,1.0
10/16/2021 4:07,16,Group_2,4.035000000000082,0.0,3.786000000000058,0.0,450.4499999999971,16.2311,0.4730244,0.6707659,1.130092,0.305183,1.683293,93.0,170.0
10/16/2021 4:07,2,Group_3,1.7160000000000082,0.0,1.3856999999999289,0.004070000000000462,463.6600000000035,17.61703,0.4625007,0.675961,1.113616,0.2095254,1.643412,331.0,310.0
10/16/2021 4:07,3,Group_2,4.3940000000000055,0.0,2.9028999999999314,0.06637999999999877,154.5899999999965,16.60662,0.3548442,0.7019734,0.8801036,0.2898093,1.25366,554.0,456.0
10/16/2021 4:07,4,Control,0.0009999999999763531,0.0,0.0,0.0,0.0,18.8968,0.3859066,0.8374766,1.106728,0.2391085,1.321425,0.0,0.0
10/16/2021 4:07,5,Group_2,2.0967000000000553,0.0,1.8827999999999747,0.015119999999999578,348.7800000000061,16.21083,0.4761091,0.6932743,1.167934,0.1987744,1.685718,101.0,69.0
10/16/2021 4:07,6,Group_3,0.0,0.0,0.0,0.0,0.0,15.9508,0.05732243,0.5418229,0.1113044,0.2798407,0.2111827,0.0,0.0
10/16/2021 4:07,7,Control,1.2460000000000946,0.0,1.118600000000015,0.0,431.9599999999991,15.34381,0.4227926,0.6726747,1.011234,0.236135,1.504217,40.0,57.0
10/16/2021 4:07,8,Group_3,6.017000000000053,0.0,5.011700000000019,0.07880000000000109,224.95999999999913,17.75096,0.4618452,0.6660013,1.09653,0.5012291,1.645435,191.0,332.0
10/16/2021 4:07,9,Group_2,2.563000000000102,0.0,1.9291999999999234,0.0244800000000005,178.0,17.94889,0.5047113,0.7486892,1.321831,0.247947,1.763489,131.0,107.0
10/16/2021 4:27,1,Control,0.0,0.0,0.0,0.0,0.0,16.29537,0.03818535,0.3317102,0.04847525,0.1032955,0.1478835,0.0,0.0
10/16/2021 4:27,10,Control,4.151700000000005,0.0,3.6173,0.0073899999999991195,277.6399999999994,15.0982,0.3959981,0.7254151,1.009014,0.3312429,1.391525,58.0,64.0
10/16/2021 4:27,11,Group_3,2.338999999999942,0.0,1.722599999999943,0.03170999999999857,244.79999999999927,15.97699,0.458146,0.7226833,1.165147,0.3001792,1.610534,81.0,202.0
10/16/2021 4:27,12,Group_2,0.006999999999834472,0.0,0.0,0.0,0.0,16.8641,0.05276295,0.9196122,0.155916,0.3156765,0.1793807,0.0,4.0
10/16/2021 4:27,13,Control,4.134900000000016,0.0,2.6107000000000653,0.025100000000000122,177.69000000000233,16.1053,0.28862,0.6483074,0.6720583,0.3856763,1.031981,468.0,392.0
10/16/2021 4:27,14,Group_3,2.8033000000000357,0.0,2.046000000000049,0.0,386.25,16.60246,0.5483705,0.7381661,1.416508,0.3449758,1.921555,168.0,261.0
10/16/2021 4:27,15,Group_3,0.005999999999971806,0.0,0.0,0.0,0.0,17.19609,0.06779313,0.995057,0.2210231,0.2365251,0.2246724,2.0,0.0
10/16/2021 4:27,16,Group_2,2.9529999999999745,0.0,2.8229999999998654,0.015491999999998285,455.24000000000524,16.2211,0.455056,0.6752384,1.09214,0.2987468,1.617954,35.0,68.0
10/16/2021 4:27,2,Group_3,5.1720000000000255,0.0,4.002000000000066,0.028810000000000002,242.97000000000116,17.61903,0.452521,0.7007878,1.120986,0.2141817,1.599139,179.0,188.0
10/16/2021 4:27,3,Group_2,5.389000000000124,0.0,3.4179000000000315,0.025970000000000937,6.480000000003201,16.60674,0.3435645,0.6897714,0.8390461,0.283748,1.21748,433.0,317.0
10/16/2021 4:27,4,Control,0.003000000000156433,0.0,0.0019999999999527063,0.0,0.0,18.74417,0.388828,0.8287743,1.105882,0.2295713,1.334017,2.0,2.0
10/16/2021 4:27,5,Group_2,3.0273999999999432,0.0,2.5850000000000364,0.00823000000000107,315.0599999999977,16.21774,0.428735,0.6960022,1.054737,0.1970061,1.517139,219.0,279.0
10/16/2021 4:27,6,Group_3,0.07439999999996871,0.0,0.025299999999901956,0.0,0.0,15.94749,0.05673603,0.5390672,0.1088521,0.2648042,0.209391,9.0,8.0
10/16/2021 4:27,7,Control,1.8969999999999345,0.0,1.744899999999916,0.0,420.98999999999796,15.34173,0.4097715,0.6640563,0.9696283,0.2210482,1.460826,64.0,75.0
10/16/2021 4:27,8,Group_3,5.09699999999998,0.0,4.4266999999999825,0.0411999999999999,340.4499999999971,17.75528,0.4817168,0.6631475,1.139074,0.5146345,1.717533,111.0,174.0
10/16/2021 4:27,9,Group_2,3.8759999999999764,0.0,2.768599999999992,0.009850000000000136,113.59999999999854,17.96478,0.3756269,0.7232346,0.957432,0.2431783,1.31985,322.0,400.0
10/16/2021 4:47,1,Control,0.0019999999999527063,0.0,0.0,0.0,0.0,16.30354,0.03843211,0.392491,0.05673423,0.0860007,0.1466092,0.0,1.0
10/16/2021 4:47,10,Control,2.6861999999999853,0.0,2.5348000000000184,0.0026700000000001722,356.6800000000003,15.10022,0.4022319,0.716944,1.015017,0.3090186,1.416203,108.0,133.0
10/16/2021 4:47,11,Group_3,4.182000000000016,0.0,3.082400000000007,0.07455000000000034,115.15999999999985,16.23092,0.368798,0.7343171,0.9498709,0.2734382,1.293092,361.0,344.0
10/16/2021 4:47,12,Group_2,0.009999999999990905,0.0,0.0,0.0,0.0,16.86042,0.05008669,0.6829222,0.1185935,0.2875997,0.1785369,0.0,4.0
10/16/2021 4:47,13,Control,4.571300000000065,0.0,2.853999999999928,0.0513300000000001,16.219999999993888,16.11859,0.2394329,0.6528462,0.5615857,0.3407439,0.8549696,156.0,379.0
10/16/2021 4:47,14,Group_3,2.2421999999999116,0.0,1.8257999999999583,0.0,381.77999999999884,16.60619,0.5281584,0.7015358,1.30914,0.3255416,1.866209,150.0,230.0
10/16/2021 4:47,15,Group_3,0.011200000000030741,0.0,0.0,0.0,0.0,17.19477,0.08179776,1.08888,0.2510218,0.2151955,0.2754798,6.0,0.0
10/16/2021 4:47,16,Group_2,4.0090000000000146,0.0,3.7919999999999163,0.013699000000000794,452.0599999999977,16.2111,0.4588329,0.6676068,1.091228,0.2861848,1.634183,84.0,177.0
10/16/2021 4:47,2,Group_3,3.326000000000022,0.0,2.7205999999999904,0.0,395.7099999999991,17.62103,0.4464433,0.6979732,1.100729,0.2015622,1.579121,297.0,278.0
10/16/2021 4:47,3,Group_2,5.951999999999998,0.0,4.513299999999958,0.05508999999999986,69.98999999999796,16.60686,0.3823956,0.695779,0.9413288,0.250229,1.352994,288.0,268.0
10/16/2021 4:47,4,Control,2.5219999999999345,0.0,2.105000000000018,0.0029680000000000817,0.0,19.24921,0.5252923,0.8984987,1.597306,0.2229397,1.773218,555.0,531.0
10/16/2021 4:47,5,Group_2,4.746700000000033,0.0,2.918900000000008,0.12595999999999918,52.19000000000233,16.22464,0.2822309,0.7725235,0.7602105,0.1791101,0.9802222,384.0,425.0
10/16/2021 4:47,6,Group_3,0.009999999999990905,0.0,0.003199999999992542,0.0,0.0,15.94418,0.04961856,0.511574,0.09277788,0.2396376,0.183802,0.0,0.0
10/16/2021 4:47,7,Control,1.331000000000131,0.0,1.1698000000000093,0.0,446.8700000000026,15.33965,0.3908344,0.6761139,0.9388305,0.1931477,1.389383,49.0,63.0
10/16/2021 4:47,8,Group_3,6.757000000000062,0.0,5.947400000000016,0.13386999999999816,264.4100000000035,17.75961,0.4037664,0.6472329,0.936516,0.4834501,1.444723,264.0,415.0
10/16/2021 4:47,9,Group_2,4.085000000000036,0.0,2.317800000000034,0.03700000000000081,7.720000000001164,17.98065,0.38087,0.7155915,0.9656392,0.2125282,1.33972,310.0,297.0
10/16/2021 5:07,1,Control,0.0019999999999527063,0.0,0.0,0.0,0.0,16.31172,0.0366962,0.4866285,0.06569931,0.08213049,0.1367521,0.0,4.0
10/16/2021 5:07,10,Control,3.851099999999974,0.0,3.5996000000000095,0.011890000000001066,341.9499999999971,15.10224,0.411651,0.7102374,1.030717,0.3040184,1.451631,114.0,120.0
10/16/2021 5:07,11,Group_3,3.4270000000001346,0.0,2.4424999999999955,0.04414000000000051,156.9200000000019,16.3828,0.4309562,0.7382048,1.113778,0.2717597,1.509963,72.0,95.0
10/16/2021 5:07,12,Group_2,0.004000000000132786,0.0,0.0,0.0,0.0,16.85674,0.06554331,0.7675656,0.1657461,0.2752185,0.2306707,0.0,2.0
10/16/2021 5:07,13,Control,2.002299999999991,0.0,1.401299999999992,0.0030000000000001137,318.8700000000026,16.13187,0.458107,0.6896449,1.119753,0.3395556,1.623108,70.0,76.0
10/16/2021 5:07,14,Group_3,4.636799999999994,0.0,3.001500000000078,0.0,164.6999999999971,16.60991,0.4048353,0.737996,1.043836,0.3239126,1.419125,478.0,407.0
10/16/2021 5:07,15,Group_3,0.0036999999999807187,0.0,0.0,0.0,0.0,17.19346,0.0785704,0.7505247,0.1880634,0.1907787,0.2794997,0.0,0.0
10/16/2021 5:07,16,Group_2,4.41599999999994,0.0,4.1400000000001,0.05086999999999975,463.6999999999971,16.2011,0.4591493,0.6762953,1.103712,0.280014,1.632018,51.0,114.0
10/16/2021 5:07,2,Group_3,4.139999999999986,0.0,3.0761999999999716,0.0,282.1399999999994,17.62302,0.4571446,0.7045026,1.139874,0.1940054,1.613391,150.0,207.0
10/16/2021 5:07,3,Group_2,3.1520000000000437,0.0,2.8961000000000467,0.012710000000000221,337.24000000000524,16.60698,0.4815801,0.7141959,1.211419,0.2416424,1.696652,94.0,69.0
10/16/2021 5:07,4,Control,7.3840000000000146,0.0,6.057000000000016,0.08125999999999944,78.5,19.15599,0.5684263,0.909691,1.740529,0.2461999,1.915439,159.0,204.0
10/16/2021 5:07,5,Group_2,3.8038999999999987,0.0,2.5419999999999163,0.0978500000000011,0.049999999995634425,16.23155,0.1809976,0.7617728,0.4750496,0.160276,0.6321291,105.0,89.0
10/16/2021 5:07,6,Group_3,0.0,0.0,0.0,0.0,0.0,15.94087,0.04940423,0.4707864,0.08645913,0.2267299,0.1846689,0.0,0.0
10/16/2021 5:07,7,Control,1.5599999999999454,0.0,1.4544000000000779,0.0,442.4800000000032,15.33757,0.4070181,0.6604633,0.9587142,0.1950055,1.452245,49.0,53.0
10/16/2021 5:07,8,Group_3,6.585000000000036,0.0,5.447499999999991,0.10366000000000142,98.84999999999854,17.76394,0.314276,0.6422602,0.7264846,0.4750167,1.125207,185.0,314.0
10/16/2021 5:07,9,Group_2,5.432999999999993,0.0,4.176299999999969,0.06942999999999877,24.049999999999272,17.99653,0.3670284,0.6997497,0.9075028,0.2092517,1.297499,384.0,428.0
10/16/2021 5:27,1,Control,0.007000000000061846,0.0,0.0,0.0,0.0,16.31989,0.03639365,0.5984723,0.07577959,0.08095844,0.1326437,0.0,2.0
10/16/2021 5:27,10,Control,2.969600000000014,0.0,2.740699999999947,0.003149999999999764,366.8400000000038,15.10425,0.410385,0.6981125,1.013283,0.3032207,1.45117,84.0,86.0
10/16/2021 5:27,11,Group_3,1.3989999999998872,0.0,1.2167000000000598,0.00198999999999927,358.6399999999994,16.13397,0.4999945,0.7195337,1.265819,0.276507,1.759261,106.0,92.0
10/16/2021 5:27,12,Group_2,0.0039999999999054126,0.0,0.0,0.0,0.0,16.85306,0.04695073,0.8427577,0.1309904,0.2702705,0.1617957,1.0,4.0
10/16/2021 5:27,13,Control,2.052699999999959,0.0,1.8821000000000367,0.0,508.77999999999884,16.14516,0.4552418,0.6929253,1.11639,0.3475882,1.611935,109.0,96.0
10/16/2021 5:27,14,Group_3,7.1924999999999955,0.0,5.198199999999929,0.0,24.709999999999127,16.61363,0.4261292,0.782688,1.157229,0.3367812,1.477355,474.0,559.0
10/16/2021 5:27,15,Group_3,0.0,0.0,0.0,0.0,0.0,17.19214,0.07415298,0.6357704,0.1924087,0.1928038,0.2595988,2.0,0.0
10/16/2021 5:27,16,Group_2,2.7740000000001146,0.0,2.660000000000082,0.0,479.65000000000146,16.1911,0.4535868,0.6718245,1.084073,0.2773484,1.614005,44.0,104.0
10/16/2021 5:27,2,Group_3,3.5960000000000036,0.0,3.0090999999999894,0.048040000000000305,327.5199999999968,17.62501,0.4319865,0.6987863,1.06681,0.1976862,1.527501,320.0,351.0
10/16/2021 5:27,3,Group_2,2.9269999999999072,0.0,2.2496999999999616,0.005919999999999703,281.25,16.60711,0.4387035,0.7269085,1.120185,0.2504459,1.540929,287.0,192.0
10/16/2021 5:27,4,Control,2.0850000000000364,0.0,1.7999999999999545,0.007362000000000535,331.1600000000035,19.1254,0.6622371,0.8890063,1.992109,0.2546396,2.241566,93.0,97.0
10/16/2021 5:27,5,Group_2,0.09130000000004657,0.0,0.04180000000008022,0.0015799999999988046,0.0,16.23845,0.109627,0.8440458,0.3126422,0.1539637,0.3758777,2.0,8.0
10/16/2021 5:27,6,Group_3,0.07150000000001455,0.0,0.02830000000005839,0.0,0.0,15.93756,0.05341308,0.478199,0.09512991,0.2271566,0.1991891,14.0,12.0
10/16/2021 5:27,7,Control,1.86200000000008,0.0,1.4017999999999802,0.0,401.18999999999505,15.33549,0.3837595,1.606295,0.9447402,0.2072753,1.357805,78.0,171.0
10/16/2021 5:27,8,Group_3,1.6440000000000055,0.0,1.169399999999996,0.01933000000000007,28.360000000000582,17.76826,0.1466976,0.5797986,0.3080114,0.4538518,0.5339506,2.0,35.0
10/16/2021 5:27,9,Group_2,5.477000000000089,0.0,3.805400000000077,0.021930000000001115,13.389999999999418,18.01241,0.2881717,0.6754311,0.6927335,0.2121307,1.024283,272.0,261.0
10/16/2021 5:47,1,Control,0.0019999999999527063,0.0,0.0,0.0,0.0,16.32807,0.03531758,0.5681055,0.07267896,0.07320212,0.1289631,0.0,0.0
10/16/2021 5:47,10,Control,3.6702999999999975,0.0,3.3713000000000193,0.0005699999999997374,346.5899999999965,15.10627,0.4049751,0.6948766,0.9959473,0.2995715,1.433156,158.0,161.0
10/16/2021 5:47,11,Group_3,2.508000000000038,0.0,2.217700000000036,0.004070000000000462,338.4399999999987,15.8799,0.4786655,0.7145193,1.20447,0.2779669,1.686276,138.0,247.0
10/16/2021 5:47,12,Group_2,0.018000000000029104,0.0,0.0,0.0,0.0,16.84939,0.04604111,0.7941878,0.1229482,0.2566212,0.1602058,0.0,1.0
10/16/2021 5:47,13,Control,2.6516000000000304,0.0,2.1042999999999665,0.0,396.26000000000204,16.15845,0.3769505,0.6751269,0.9062334,0.3373889,1.339816,199.0,381.0
10/16/2021 5:47,14,Group_3,5.870500000000106,0.0,3.9329999999999927,0.0327800000000007,32.770000000004075,16.61736,0.4411481,0.7749906,1.186988,0.3326232,1.532519,253.0,305.0
10/16/2021 5:47,15,Group_3,0.003500000000030923,0.0,0.0,0.0,0.0,17.19083,0.04402566,0.8276303,0.1231599,0.1642573,0.151623,3.0,0.0
10/16/2021 5:47,16,Group_2,5.31899999999996,0.0,5.116999999999962,0.041850000000000165,424.8799999999974,16.1811,0.4446019,0.6654152,1.053889,0.2705613,1.584479,84.0,120.0
10/16/2021 5:47,2,Group_3,4.7840000000001055,0.0,3.293800000000033,0.08268999999999949,62.06999999999971,17.62701,0.3870337,0.7193543,0.9829091,0.2069434,1.36094,420.0,312.0
10/16/2021 5:47,3,Group_2,3.94399999999996,0.0,3.1830999999999676,0.01829000000000036,286.929999999993,16.60723,0.4320753,0.7348205,1.114855,0.2413228,1.514394,334.0,311.0
10/16/2021 5:47,4,Control,3.092999999999847,0.0,2.6200000000001182,0.0,191.59999999999854,19.17758,0.5720093,0.8744357,1.698782,0.2597753,1.942308,343.0,353.0
10/16/2021 5:47,5,Group_2,0.01490000000001146,0.0,0.0,0.0,0.0,16.24536,0.08895411,0.8540031,0.2561458,0.1434314,0.3043063,1.0,2.0
10/16/2021 5:47,6,Group_3,0.025699999999915235,0.0,0.010200000000054388,0.0,0.0,15.93425,0.05047373,0.4815269,0.09014212,0.2212725,0.1881583,0.0,0.0
10/16/2021 5:47,7,Control,1.7929999999998927,0.0,1.3450000000000273,0.0,407.38000000000466,15.33341,0.4052704,0.6830847,0.982406,0.2047243,1.438205,152.0,135.0
10/16/2021 5:47,8,Group_3,0.11299999999982901,0.0,0.004000000000019099,0.0,0.0,17.77259,0.1109412,0.5758575,0.2299657,0.4397165,0.4046379,4.0,5.0
10/16/2021 5:47,9,Group_2,0.765999999999849,0.0,0.20879999999999654,0.00023999999999979593,0.0,18.0283,0.1855603,0.6419476,0.4241462,0.1862103,0.6657106,14.0,25.0
10/16/2021 6:07,1,Control,0.0,0.0,0.0,0.0,0.0,16.33624,0.03716914,0.9050891,0.09931643,0.07333757,0.1293179,0.0,0.0
10/16/2021 6:07,10,Control,4.753699999999981,0.0,4.383199999999988,0.0,337.1600000000035,15.10829,0.386147,0.7008332,0.956355,0.2831809,1.364642,204.0,203.0
10/16/2021 6:07,11,Group_3,3.4950000000001182,0.0,2.751199999999926,0.005349999999999966,230.97999999999956,15.63845,0.4170788,0.7230617,1.059465,0.2630985,1.466517,101.0,139.0
10/16/2021 6:07,12,Group_2,0.007000000000061846,0.0,0.0,0.0,0.0,16.84571,0.05886247,0.5308257,0.14986,0.245038,0.2068754,0.0,3.0
10/16/2021 6:07,13,Control,4.1720000000000255,0.0,1.5955000000000155,0.020329999999999515,67.88999999999942,16.17173,0.255849,0.6400838,0.5856868,0.3242916,0.9176303,414.0,613.0
10/16/2021 6:07,14,Group_3,2.8314999999998918,0.0,2.2069999999999936,0.09877000000000002,302.3399999999965,16.62108,0.575489,0.7517896,1.510305,0.3225375,2.009918,165.0,189.0
10/16/2021 6:07,15,Group_3,0.01160000000004402,0.0,0.0,0.0,0.0,17.18951,0.0410377,1.007332,0.1323205,0.151498,0.1364159,1.0,0.0
10/16/2021 6:07,16,Group_2,3.423000000000002,0.0,3.089999999999918,0.015029999999999433,416.99000000000524,16.17109,0.4237951,0.6724496,1.013994,0.2695312,1.507682,161.0,179.0
